budget,genres,homepage,id,keywords,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,title,vote_average,vote_count
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",,11770,"[{""id"": 779, ""name"": ""martial arts""}, {""id"": 1485, ""name"": ""stadium""}, {""id"": 5400, ""name"": ""champion""}, {""id"": 9390, ""name"": ""shaolin""}, {""id"": 11139, ""name"": ""steel helmet""}, {""id"": 13042, ""name"": ""soccer""}]",cn,17.54768,"[{""name"": ""Star Overseas"", ""id"": 3477}, {""name"": ""Universe Entertainment"", ""id"": 20543}]","[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""HK"", ""name"": ""Hong Kong""}]",7/12/2001,42776760,113,"[{""iso_639_1"": ""cn"", ""name"": ""\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",Released,Shaolin Soccer,6.6,491
10000000,"[{""id"": 18, ""name"": ""Drama""}]",,12703,"[{""id"": 570, ""name"": ""rape""}, {""id"": 1546, ""name"": ""ambulance""}, {""id"": 1595, ""name"": ""ex-girlfriend""}, {""id"": 10937, ""name"": ""memory""}, {""id"": 12420, ""name"": ""unsimulated sex""}, {""id"": 14735, ""name"": ""motorcycle""}]",en,3.412162,"[{""name"": ""Wild Bunch"", ""id"": 856}, {""name"": ""Kin\u00e9tique Inc."", ""id"": 21741}, {""name"": ""Vincent Gallo Productions"", ""id"": 23756}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/27/2004,0,93,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,The Brown Bunny,5.5,62
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",,64559,[],fr,0.627964,"[{""name"": ""Rh\u00f4ne-Alpes Cin\u00e9ma"", ""id"": 1666}, {""name"": ""TF1 Films Production"", ""id"": 3823}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""T\u00e9l\u00e9vision Suisse-Romande (TSR)"", ""id"": 8453}, {""name"": ""MK2 Productions"", ""id"": 9209}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""CH"", ""name"": ""Switzerland""}]",10/15/1997,0,105,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""hu"", ""name"": ""Magyar""}]",Released,The Swindle,6.4,5
0,"[{""id"": 18, ""name"": ""Drama""}]",,222649,"[{""id"": 378, ""name"": ""prison""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 12193, ""name"": ""reporter""}, {""id"": 15271, ""name"": ""interrogation""}, {""id"": 18009, ""name"": ""iran""}, {""id"": 197822, ""name"": ""american spy""}]",en,5.75555,"[{""name"": ""Odd Lot Entertainment"", ""id"": 3263}, {""name"": ""International Traders"", ""id"": 6408}, {""name"": ""Busboy Productions"", ""id"": 8290}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",11/7/2014,0,103,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Rosewater,6.5,98
0,"[{""id"": 18, ""name"": ""Drama""}]",,115872,[],en,1.031142,[],"[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",10/10/1997,0,100,"[{""iso_639_1"": ""hu"", ""name"": ""Magyar""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,The Chambermaid on the Titanic,5.3,3
7700000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,101173,"[{""id"": 1399, ""name"": ""senate""}, {""id"": 1402, ""name"": ""general""}, {""id"": 5563, ""name"": ""market""}, {""id"": 9823, ""name"": ""rivalry""}, {""id"": 10614, ""name"": ""tragedy""}, {""id"": 14708, ""name"": ""tears""}, {""id"": 14767, ""name"": ""scar""}, {""id"": 14831, ""name"": ""stabbing""}, {""id"": 157331, ""name"": ""truce""}, {""id"": 157332, ""name"": ""flag""}, {""id"": 157333, ""name"": ""vote""}]",en,7.554799,"[{""name"": ""BBC Films"", ""id"": 288}, {""name"": ""Synchronistic Pictures"", ""id"": 1260}, {""name"": ""Icon Entertainment International"", ""id"": 4564}, {""name"": ""Lipsync Productions"", ""id"": 9987}, {""name"": ""Atlantic Swiss Productions"", ""id"": 22310}, {""name"": ""Hermetof Pictures"", ""id"": 23558}, {""name"": ""Magna Films"", ""id"": 23559}, {""name"": ""Kalkronkie"", ""id"": 23560}, {""name"": ""Artemis Films"", ""id"": 23561}, {""name"": ""Lonely Dragon"", ""id"": 23563}, {""name"": ""Magnolia Mae Films"", ""id"": 44091}]","[{""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""CS"", ""name"": ""Serbia and Montenegro""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/14/2011,1072602,123,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Coriolanus,5.9,131
10000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://www.sonypictures.com/classics/imaginary/site.html,25350,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 12993, ""name"": ""suicide mission""}]",en,2.85283,"[{""name"": ""Signature Pictures"", ""id"": 2982}, {""name"": ""Art Linson Productions"", ""id"": 8769}, {""name"": ""ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I)"", ""id"": 19951}, {""name"": ""QI Quality International GmbH & Co. KG"", ""id"": 19952}]","[{""iso_3166_1"": ""BE"", ""name"": ""Belgium""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/14/2004,0,111,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Imaginary Heroes,6.3,29
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]",,10034,"[{""id"": 428, ""name"": ""nurse""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 15363, ""name"": ""bank robbery""}]",en,1.769593,"[{""name"": ""Fragile Films"", ""id"": 2651}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/16/2001,0,86,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,High Heels and Low Lifes,6.4,12
10000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.worldsgreatestdadfilm.com/,20178,"[{""id"": 255, ""name"": ""male nudity""}, {""id"": 496, ""name"": ""poetry""}, {""id"": 704, ""name"": ""adolescence""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 4951, ""name"": ""rejection""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 11724, ""name"": ""vulgarity""}, {""id"": 12105, ""name"": ""student""}]",en,9.805551,"[{""name"": ""Magnolia Pictures"", ""id"": 1030}, {""name"": ""Jerkschool Productions"", ""id"": 7357}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/20/2009,295750,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,World's Greatest Dad,6.5,177
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.severancefilm.com,5072,"[{""id"": 2429, ""name"": ""will to survive""}, {""id"": 15127, ""name"": ""killer""}, {""id"": 207937, ""name"": ""forced retirement""}, {""id"": 220085, ""name"": ""defence company""}, {""id"": 220086, ""name"": ""jump the shark""}, {""id"": 220087, ""name"": ""team building""}]",en,12.898984,"[{""name"": ""Qwerty Films"", ""id"": 892}, {""name"": ""Dan Films"", ""id"": 1854}, {""name"": ""Isle of Man Film"", ""id"": 2268}, {""name"": ""HanWay Films"", ""id"": 2395}, {""name"": ""UK Film Council"", ""id"": 2452}, {""name"": ""N1 European Film Produktions GmbH & Co. KG"", ""id"": 8874}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""HU"", ""name"": ""Hungary""}]",5/19/2006,0,96,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""hu"", ""name"": ""Magyar""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,Severance,6.4,169
10000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.edmondthefilm.com/,18191,"[{""id"": 242, ""name"": ""new york""}, {""id"": 366, ""name"": ""sex-shop""}, {""id"": 549, ""name"": ""prostitute""}, {""id"": 572, ""name"": ""sex""}, {""id"": 663, ""name"": ""fortune teller""}, {""id"": 1449, ""name"": ""underworld""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10360, ""name"": ""prejudice""}, {""id"": 12425, ""name"": ""racism""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 163949, ""name"": ""pawnshop""}, {""id"": 220448, ""name"": ""bipolar disorder""}]",en,2.803642,"[{""name"": ""First Independent Pictures"", ""id"": 3521}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/31/2005,0,82,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Edmond,6,50
0,"[{""id"": 18, ""name"": ""Drama""}]",http://www.welcometotherileys-movie.com/,31007,"[{""id"": 549, ""name"": ""prostitute""}, {""id"": 570, ""name"": ""rape""}, {""id"": 6593, ""name"": ""stripper""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 11492, ""name"": ""smoking marijuana""}]",en,6.085879,"[{""name"": ""Destination Films"", ""id"": 769}, {""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Film Rites"", ""id"": 8083}, {""name"": ""Samuel Goldwyn Films"", ""id"": 9118}, {""name"": ""Argonaut Pictures"", ""id"": 54860}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/29/2010,42145,110,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Welcome to the Rileys,6.4,139
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,11546,"[{""id"": 282, ""name"": ""video game""}, {""id"": 10391, ""name"": ""mafia""}, {""id"": 40957, ""name"": ""police academy""}, {""id"": 186450, ""name"": ""moscow""}, {""id"": 208260, ""name"": ""commandant""}]",en,11.946898,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/9/1994,126247,83,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Police Academy: Mission to Moscow,4.1,178
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",,41894,[],en,0.397341,[],[],2/1/2010,0,0,[],Released,Blood Done Sign My Name,6,5
10000000,"[{""id"": 10752, ""name"": ""War""}, {""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",http://www.facebook.com/CincodeMayo.LaPelicula,184374,"[{""id"": 163127, ""name"": ""mexican""}]",es,0.072085,"[{""name"": ""Estudios Churubusco Azteca"", ""id"": 5153}, {""name"": ""Gala Films"", ""id"": 23133}, {""name"": ""Gobierno del Estado de Puebla"", ""id"": 56358}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}]",5/3/2013,0,125,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Cinco de Mayo: La Batalla,5.8,14
10000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",,268171,"[{""id"": 33476, ""name"": ""widower""}]",en,2.849895,"[{""name"": ""Riverside Entertainment"", ""id"": 5621}, {""name"": ""Rio Negro"", ""id"": 10630}, {""name"": ""Media House Capital"", ""id"": 13235}, {""name"": ""Cuatro Plus Films"", ""id"": 22868}, {""name"": ""Defiant Pictures"", ""id"": 22869}, {""name"": ""Creative Andina"", ""id"": 22870}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/7/2014,0,104,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,Elsa & Fred,6.2,31
10000000,"[{""id"": 35, ""name"": ""Comedy""}]",,78149,"[{""id"": 214956, ""name"": ""alan smithee""}]",en,0.666218,"[{""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Cinergi Pictures Entertainment"", ""id"": 1504}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/20/1998,45779,86,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,"An Alan Smithee Film: Burn, Hollywood, Burn",3,9
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.theopenroadmovie.com/,24663,"[{""id"": 10183, ""name"": ""independent film""}]",en,1.388136,[],[],2/7/2009,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""pl"", ""name"": ""Polski""}]",Released,The Open Road,4.8,19
3200000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,39037,"[{""id"": 10183, ""name"": ""independent film""}]",en,2.631688,"[{""name"": ""Belladonna Productions"", ""id"": 2341}, {""name"": ""Whitest Pouring Films"", ""id"": 26127}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/25/2009,0,90,"[{""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,The Good Guy,5.4,59
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,22805,"[{""id"": 2784, ""name"": ""mother role""}, {""id"": 10851, ""name"": ""blog""}, {""id"": 187056, ""name"": ""woman director""}]",en,10.955567,"[{""name"": ""John Wells Productions"", ""id"": 1512}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/21/2009,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Motherhood,4.7,44
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",http://www.freestylemovie.com/,39055,"[{""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,0.122874,"[{""name"": ""Rigel Entertainment"", ""id"": 5221}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",12/24/2008,140987,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Free Style,5.8,4
10000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,245846,"[{""id"": 5657, ""name"": ""australia""}, {""id"": 156948, ""name"": ""missing child""}, {""id"": 157906, ""name"": ""outback""}, {""id"": 164044, ""name"": ""alcoholic drink""}, {""id"": 166490, ""name"": ""troubled marriage""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 193760, ""name"": ""australian outback""}, {""id"": 197430, ""name"": ""missing daughter""}]",en,5.145655,"[{""name"": ""Worldview Entertainment"", ""id"": 9015}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}]",7/1/2015,17472,111,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Strangerland,5.1,83
10000000,"[{""id"": 35, ""name"": ""Comedy""}]",http://www.jankypromoters.com/,25186,[],en,1.728816,"[{""name"": ""Cube Vision"", ""id"": 2780}, {""name"": ""Dimension Films"", ""id"": 7405}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/16/2009,9069,85,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Janky Promoters,7,5
10000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,15017,"[{""id"": 6593, ""name"": ""stripper""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 12392, ""name"": ""best friend""}]",en,3.064563,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/21/2007,0,93,"[{""iso_639_1"": ""no"", ""name"": ""Norsk""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Blonde Ambition,3.9,29
14100000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,12245,"[{""id"": 2303, ""name"": ""mathematician""}, {""id"": 6009, ""name"": ""mathematics""}, {""id"": 8095, ""name"": ""oxford""}, {""id"": 8264, ""name"": ""symbol""}, {""id"": 163392, ""name"": ""triangle""}, {""id"": 209117, ""name"": ""mass child killing""}]",en,9.318033,"[{""name"": ""La Fabrique de Films"", ""id"": 2673}, {""name"": ""Telecinco Cinema"", ""id"": 2674}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1/18/2008,0,107,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Oxford Murders,5.7,188
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",http://reefmovie.com/,49787,"[{""id"": 1422, ""name"": ""boat""}, {""id"": 3735, ""name"": ""boat accident""}, {""id"": 14785, ""name"": ""underwater""}, {""id"": 15097, ""name"": ""shark""}, {""id"": 15098, ""name"": ""great white shark""}]",en,7.245108,"[{""name"": ""Lightning Entertainment"", ""id"": 3256}, {""name"": ""Screen Australia"", ""id"": 7584}, {""name"": ""Screen NSW"", ""id"": 10951}, {""name"": ""ProdigyMovies"", ""id"": 22897}, {""name"": ""Mysterious Light"", ""id"": 22898}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}]",5/15/2010,0,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""pl"", ""name"": ""Polski""}]",Released,The Reef,5.4,130
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,16358,"[{""id"": 6625, ""name"": ""family secrets""}, {""id"": 10041, ""name"": ""dysfunctional family""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 146946, ""name"": ""death in family""}, {""id"": 155294, ""name"": ""family conflict""}, {""id"": 204904, ""name"": ""exploding boat""}]",en,9.085482,"[{""name"": ""Myriad Pictures"", ""id"": 738}, {""name"": ""Artisan Entertainment"", ""id"": 2188}, {""name"": ""Eulogy Productions LLC"", ""id"": 25918}, {""name"": ""Ovation Entertainment"", ""id"": 25919}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/15/2004,0,91,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Eulogy,6.4,34
0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 14, ""name"": ""Fantasy""}]",,7006,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 9826, ""name"": ""murder""}]",en,6.814247,"[{""name"": ""Brightlight Pictures"", ""id"": 1063}, {""name"": ""Gold Circle Films"", ""id"": 12026}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/5/2007,0,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,White Noise 2: The Light,5.6,80
10000000,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}]",,66767,"[{""id"": 190341, ""name"": ""sporting event""}]",en,2.873796,"[{""name"": ""The Harold Greenberg Fund"", ""id"": 807}, {""name"": ""Ontario Media Development Corporation (OMDC)"", ""id"": 11576}, {""name"": ""Telefilm Canada - Equity Investment Program"", ""id"": 53477}, {""name"": ""Inner City Films"", ""id"": 64829}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",6/10/2011,0,91,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Beat the World,4.3,16
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",,17622,"[{""id"": 14552, ""name"": ""ira""}, {""id"": 176516, ""name"": ""slot machine""}, {""id"": 186355, ""name"": ""riot police""}, {""id"": 187056, ""name"": ""woman director""}]",en,4.481897,"[{""name"": ""T\u00e9l\u00e9film Canada"", ""id"": 806}, {""name"": ""Brightlight Pictures"", ""id"": 1063}, {""name"": ""Canadian Film or Video Production Tax Credit (CPTC)"", ""id"": 8582}, {""name"": ""Future Films"", ""id"": 10843}, {""name"": ""Handmade International"", ""id"": 11662}, {""name"": ""Future Films Production Services"", ""id"": 11663}, {""name"": ""Altitude Entertainment"", ""id"": 11664}, {""name"": ""SBK Pictures"", ""id"": 11665}, {""name"": ""Skogland Films"", ""id"": 11666}, {""name"": ""Northern Ireland Screen"", ""id"": 11667}, {""name"": ""Grove Media Finance"", ""id"": 11668}, {""name"": ""Horizon Media Fund"", ""id"": 11669}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",9/10/2008,0,117,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""hu"", ""name"": ""Magyar""}]",Released,Fifty Dead Men Walking,6.1,35
0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}]",http://www.jungleshuffle.com/,283671,"[{""id"": 8723, ""name"": ""poacher""}, {""id"": 10787, ""name"": ""jungle""}]",en,1.413934,"[{""name"": ""Wonderworld Studios"", ""id"": 3980}, {""name"": ""Animation Picture Company"", ""id"": 15196}, {""name"": ""Avikoo Studios"", ""id"": 40642}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}, {""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]",8/7/2014,0,85,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Jungle Shuffle,6.5,1
